,duration_ms,energy,key,mode,time_signature,acousticness,danceability,instrumentalness,liveness,loudness,speechiness,valence,tempo,target
1489,225045,0.186,7,1,4,0.992,0.618,0.967,0.111,-17.018,0.0483,0.12,90.012,0
1490,208039,0.111,5,1,3,0.927,0.535,0.868,0.124,-15.349,0.0967,0.349,89.91799999999998,0
1491,199027,0.121,2,0,4,0.988,0.603,0.746,0.0763,-12.02,0.0646,0.183,62.99100000000001,0
1492,203598,0.807,7,1,4,0.787,0.914,0.0,0.105,-5.519,0.0591,0.919,106.042,0
1493,169169,0.0603,1,0,4,0.994,0.505,0.934,0.0957,-20.898000000000003,0.0488,0.1639999999999999,78.94800000000002,0
1494,116933,0.019,4,0,4,0.995,0.58,0.924,0.096,-21.53,0.0657,0.278,83.186,0
1495,154558,0.0514,10,0,4,0.995,0.511,0.946,0.12,-25.36,0.0634,0.134,66.363,0
1496,178051,0.135,5,1,3,0.954,0.5539999999999999,0.893,0.1,-22.533,0.0459,0.158,138.952,0
1497,101068,0.921,1,1,4,0.235,0.7240000000000001,0.0,0.362,-3.924,0.459,0.0582,144.123,0
1498,144405,0.8029999999999999,1,1,4,0.000309,0.807,0.936,0.131,-8.86,0.0596,0.508,123.003,0
1499,76669,0.454,2,1,3,0.98,0.5579999999999999,0.0,0.269,-14.103,0.366,0.4970000000000001,148.532,0
1500,142028,0.422,7,1,1,0.56,0.5,0.7240000000000001,0.165,-8.977,0.0424,0.141,196.028,0
1501,172042,0.245,1,1,4,0.989,0.602,0.908,0.111,-14.934,0.0668,0.241,142.06799999999996,0
1502,258038,0.062,0,1,4,0.943,0.441,0.91,0.0672,-14.754,0.283,0.429,80.00399999999998,0
1503,204057,0.601,5,0,4,0.00139,0.906,0.000397,0.238,-8.451,0.141,0.237,120.018,0
1504,112131,0.319,2,1,4,0.85,0.633,0.789,0.114,-13.115,0.0279,0.4,121.931,0
1505,163579,0.754,9,1,4,0.00044,0.789,0.904,0.148,-10.392,0.0696,0.8690000000000001,135.04,0
1506,155037,0.312,10,1,4,0.909,0.447,0.857,0.161,-14.645,0.0427,0.802,139.96,0
1507,376738,0.619,5,1,4,0.387,0.6659999999999999,0.00325,0.124,-12.499,0.0613,0.916,116.244,0
1508,170893,0.611,7,1,4,0.00667,0.812,0.951,0.0799,-11.457,0.0941,0.183,124.941,0
1509,99762,0.327,0,1,4,0.000183,0.8290000000000001,0.961,0.0539,-16.243,0.148,0.977,130.026,0
1510,230034,0.0594,3,1,5,0.99,0.474,0.87,0.2,-20.052,0.159,0.224,199.864,0
1511,333035,0.131,11,1,4,0.993,0.468,0.966,0.105,-18.413,0.0518,0.42,170.12400000000005,0
1512,82260,0.931,9,0,5,0.722,0.519,0.943,0.1369999999999999,-2.705,0.151,0.7340000000000001,174.403,0
1513,177136,0.7340000000000001,0,0,4,0.0219,0.785,0.8690000000000001,0.0988,-11.633,0.0657,0.965,124.873,0
1514,214047,0.447,0,0,4,0.973,0.5489999999999999,0.868,0.277,-11.720999999999998,0.0352,0.233,110.008,0
1515,161515,0.527,1,1,4,0.0016,0.815,0.6629999999999999,0.0891,-10.397,0.177,0.91,119.944,0
1516,203442,0.431,4,0,4,0.234,0.753,0.956,0.114,-14.451,0.0755,0.36,123.007,0
1517,195030,0.161,10,0,4,0.889,0.58,0.872,0.0919,-16.654,0.0773,0.191,104.126,0
1518,177626,0.977,11,0,4,0.00399,0.598,0.557,0.114,-3.8,0.11,0.6729999999999999,150.064,0
1519,102542,0.42,4,0,4,0.4970000000000001,0.423,0.914,0.105,-19.762,0.0392,0.5710000000000001,75.008,0
1520,234031,0.364,10,1,4,0.7490000000000001,0.7509999999999999,0.928,0.149,-10.368,0.0914,0.324,107.96,0
1521,147435,0.882,1,1,3,0.0006219999999999,0.768,0.901,0.119,-11.763,0.0553,0.403,139.986,0
1522,199706,0.377,9,0,4,0.892,0.71,0.517,0.0803,-13.188,0.0836,0.371,130.22299999999998,0
1523,160000,0.883,11,1,4,0.24,0.7609999999999999,0.000496,0.0534,-3.591,0.0952,0.974,123.993,0
1524,447999,0.546,9,1,4,0.117,0.556,0.845,0.115,-13.215,0.0285,0.4270000000000001,91.887,0
1525,236225,0.585,6,0,5,0.0709,0.5,0.0,0.139,-9.641,0.409,0.516,86.88799999999998,0
1526,102870,0.578,0,1,3,0.7659999999999999,0.487,0.963,0.12,-10.729,0.0485,0.931,97.343,0
1527,214518,0.7709999999999999,10,1,4,0.83,0.8109999999999999,0.941,0.089,-13.925,0.0822,0.695,119.984,0
1528,122267,0.519,5,1,4,0.0341,0.458,0.205,0.087,-10.897,0.0536,0.113,135.407,0
1529,171024,0.454,1,0,4,0.00196,0.7959999999999999,0.85,0.111,-15.974,0.0956,0.716,120.11,0
1530,273659,0.716,5,0,4,0.525,0.738,1.99e-05,0.111,-2.186,0.0316,0.7440000000000001,134.042,0
1531,181551,0.475,1,1,4,0.00115,0.5870000000000001,6.75e-05,0.706,-13.468,0.461,0.0442,119.999,0
1532,188186,0.821,1,1,4,0.0143,0.797,0.918,0.0895,-9.604,0.0515,0.431,124.972,0
1533,144405,0.48,7,1,4,0.00517,0.8140000000000001,0.813,0.0636,-8.941,0.0763,0.905,123.043,0
1534,269227,0.652,3,0,4,0.301,0.507,7.45e-05,0.0894,-5.767,0.0611,0.403,89.96700000000001,0
1535,194273,0.76,1,1,4,0.22,0.897,0.0531,0.293,-9.364,0.0762,0.963,94.978,0
1536,244167,0.412,5,1,4,0.371,0.8009999999999999,1.09e-05,0.337,-11.639,0.0354,0.946,127.042,0
1537,215484,0.515,4,0,4,0.000107,0.828,0.8240000000000001,0.11,-10.48,0.196,0.0368,114.971,0
1538,167523,0.762,7,1,4,0.248,0.809,0.938,0.0733,-10.611,0.0552,0.983,124.982,0
1539,157466,0.0555,7,1,4,0.904,0.7909999999999999,0.955,0.106,-20.095,0.163,0.1689999999999999,112.014,0
1540,238000,0.735,1,1,4,0.245,0.589,0.0,0.166,-8.343,0.472,0.7170000000000001,168.924,0
1541,246467,0.591,8,1,4,0.13,0.433,0.0,0.129,-6.165,0.0296,0.303,144.03,0
1542,189492,0.6940000000000001,10,0,5,0.204,0.894,0.88,0.085,-8.035,0.0483,0.967,134.99,0
1543,163030,0.183,0,1,4,0.923,0.466,0.915,0.118,-13.117,0.0408,0.0369,119.86,0
1544,319033,0.0303,11,0,3,0.964,0.541,0.8540000000000001,0.0942,-21.623,0.066,0.0682,139.72899999999998,0
1545,212000,0.73,4,1,4,0.281,0.8029999999999999,0.0,0.197,-8.941,0.348,0.609,174.11,0
1546,575827,0.395,4,0,4,0.838,0.314,0.895,0.29,-11.849,0.0417,0.188,83.404,0
1547,194377,0.156,7,0,3,0.987,0.451,0.759,0.11,-10.695,0.038,0.0389,179.84900000000005,0
1548,247353,0.102,0,1,5,0.8240000000000001,0.7290000000000001,0.0208,0.0987,-16.494,0.0468,0.188,76.001,0
1549,194831,0.73,4,0,4,0.1369999999999999,0.596,0.0,0.257,-8.295,0.29,0.461,88.98700000000002,0
1550,184189,0.0671,11,1,4,0.986,0.653,0.97,0.105,-25.183000000000003,0.054,0.34,114.004,0
1551,199027,0.234,0,1,4,0.97,0.675,0.972,0.11,-19.69400000000001,0.0818,0.0626,159.959,0
1552,182962,0.0518,0,1,4,0.965,0.7090000000000001,0.948,0.109,-25.081,0.0494,0.312,124.017,0
1553,211885,0.7490000000000001,9,0,4,0.446,0.8009999999999999,0.0,0.26,-7.883999999999999,0.243,0.633,91.972,0
1554,92307,0.743,6,1,4,0.0217,0.37,0.964,0.378,-10.581,0.0344,0.122,135.968,0
1555,118178,0.858,6,0,4,1.32e-06,0.792,0.953,0.118,-8.809,0.0454,0.16,130.02700000000002,0
1556,181875,0.557,7,0,4,0.0662,0.8109999999999999,0.0,0.0875,-10.121,0.271,0.242,133.079,0
1557,154790,0.6809999999999999,1,0,5,0.0116,0.55,0.0,0.349,-7.832000000000002,0.281,0.362,107.989,0
1558,213055,0.6970000000000001,8,0,4,0.18,0.711,0.000317,0.0557,-8.83,0.142,0.725,79.992,0
1559,182753,0.329,2,1,4,0.852,0.638,0.897,0.0787,-12.849,0.0595,0.192,140.029,0
1560,150293,0.884,3,1,4,0.0064,0.42,0.00171,0.285,-3.006,0.05,0.473,114.81,0
1561,133219,0.377,6,1,4,0.35,0.772,0.0505,0.361,-10.632,0.0586,0.441,134.016,0
1562,145882,0.91,4,1,4,0.00072,0.4,8.71e-05,0.411,-4.644,0.0437,0.7090000000000001,159.895,0
1563,100336,0.369,7,1,1,0.0552,0.962,0.6609999999999999,0.109,-17.485,0.234,0.726,129.922,0
1564,154514,0.562,8,0,4,0.000289,0.8140000000000001,0.942,0.0591,-11.431,0.121,0.401,120.032,0
1565,226875,0.569,10,0,4,0.016,0.748,0.381,0.424,-6.3820000000000014,0.131,0.435,128.004,0
1566,148560,0.5920000000000001,7,0,4,0.491,0.693,0.00027,0.458,-11.361,0.124,0.8859999999999999,79.556,0
1567,232934,0.297,5,0,4,0.879,0.476,0.000104,0.118,-7.4289999999999985,0.0289,0.114,89.91799999999998,0
1568,154305,0.877,7,1,4,0.0279,0.795,0.882,0.0887,-10.67,0.0496,0.965,140.03799999999998,0
1569,249640,0.6920000000000001,6,0,4,0.414,0.745,0.385,0.4920000000000001,-8.506,0.108,0.659,160.048,0
1570,174090,0.715,8,0,4,0.239,0.609,0.0,0.0818,-6.075,0.419,0.6509999999999999,135.803,0
1571,181366,0.613,11,1,4,0.0498,0.568,0.00411,0.155,-6.59,0.144,0.06,77.36,0
1572,154514,0.206,4,0,4,0.848,0.7,0.972,0.11,-23.505,0.0849,0.95,120.076,0
1573,192000,0.695,8,1,4,0.347,0.923,0.0,0.122,-8.593,0.299,0.737,102.016,0
1574,261600,0.685,1,1,4,0.036,0.598,0.0343,0.1639999999999999,-6.615,0.028,0.266,110.013,0
1575,179540,0.675,2,1,4,1.7199999999999998e-05,0.879,0.882,0.257,-7.3039999999999985,0.0479,0.804,124.892,0
1576,164000,0.625,9,0,4,0.181,0.615,0.375,0.353,-10.751,0.1669999999999999,0.632,85.029,0
1577,103889,0.396,0,0,4,0.0039,0.813,0.662,0.0704,-20.442,0.181,0.961,129.579,0
1578,182831,0.509,10,0,4,0.00446,0.672,0.0,0.1639999999999999,-5.867000000000001,0.042,0.132,129.967,0
1579,197525,0.402,11,0,4,0.1689999999999999,0.8109999999999999,0.0,0.1369999999999999,-12.352,0.13,0.0383,99.994,0
1580,150518,0.565,9,0,4,0.0601,0.804,0.977,0.0792,-12.012,0.115,0.0387,120.147,0
1581,183850,0.6970000000000001,0,1,4,9.48e-05,0.804,0.909,0.0638,-6.277,0.0488,0.964,125.001,0
1582,167788,0.416,0,0,4,0.0903,0.585,0.116,0.223,-12.224,0.0815,0.179,112.634,0
1583,227396,0.835,8,1,4,4.429999999999999e-05,0.426,0.0,0.368,-4.34,0.035,0.551,147.95,0
1584,322500,0.89,10,0,4,0.0242,0.7140000000000001,0.3229999999999999,0.129,-8.869,0.0756,0.31,125.32,0
1585,420000,0.933,7,1,3,0.00644,0.342,0.726,0.236,-6.11,0.0474,0.0396,125.483,0
1586,378250,0.98,11,0,4,0.000529,0.581,0.782,0.391,-5.936,0.0441,0.0343,127.322,0
1587,267250,0.8959999999999999,8,1,4,0.7090000000000001,0.298,0.37,0.6659999999999999,-8.992,0.0707,0.308,125.975,0
1588,355000,0.939,1,1,4,0.000974,0.484,0.7559999999999999,0.236,-7.782999999999999,0.0478,0.154,128.023,0
1589,299375,0.877,10,1,4,0.0669,0.647,0.418,0.388,-8.132,0.0516,0.215,128.39,0
1590,183771,0.943,11,0,4,0.0192,0.743,0.0,0.144,-9.861,0.5,0.418,128.007,0
1591,315011,0.365,4,1,4,0.00371,0.755,0.909,0.0389,-15.139,0.0495,0.63,127.991,0
1592,34000,0.877,4,0,4,0.0789,0.289,0.000435,0.477,-6.712999999999999,0.402,0.385,130.822,0
1593,258625,0.893,0,1,4,0.000217,0.65,0.0464,0.315,-6.39,0.0555,0.0908,128.345,0
1594,276500,0.934,2,0,4,0.0018,0.677,0.909,0.313,-8.913,0.115,0.0387,128.415,0
1595,294005,0.879,0,0,4,0.00323,0.652,0.000301,0.65,-4.931,0.12,0.1689999999999999,128.372,0
1596,200000,0.81,11,1,3,0.0748,0.487,0.634,0.214,-3.829,0.0368,0.364,102.462,0
1597,260750,0.861,10,0,4,0.00702,0.529,0.0136,0.802,-7.8820000000000014,0.0418,0.0799,125.169,0
1598,282500,0.936,8,0,4,0.00386,0.6459999999999999,0.7020000000000001,0.451,-5.78,0.0578,0.599,128.317,0
1599,200625,0.856,6,0,4,0.000186,0.5870000000000001,0.00995,0.448,-9.385,0.0633,0.0399,127.541,0
1600,323000,0.872,2,0,4,0.00452,0.626,0.00724,0.506,-7.48,0.205,0.196,128.33700000000002,0
1601,282375,0.816,1,1,4,0.0547,0.579,4.92e-05,0.418,-6.756,0.079,0.385,129.332,0
1602,303750,0.843,0,1,4,0.000349,0.5429999999999999,0.669,0.326,-10.468,0.057,0.0687,128.001,0
1603,434633,0.7979999999999999,5,1,4,0.00844,0.606,0.872,0.0926,-9.87,0.0509,0.116,125.963,0
1604,34250,0.857,7,1,4,0.0751,0.331,0.000425,0.493,-6.7010000000000005,0.341,0.384,130.86,0
1605,278625,0.8590000000000001,1,0,4,0.063,0.815,0.105,0.493,-5.4860000000000015,0.146,0.109,128.955,0
1606,355438,0.873,11,0,3,0.00146,0.6509999999999999,0.888,0.333,-8.459,0.0368,0.0619,129.856,0
1607,327438,0.8270000000000001,11,0,4,0.000611,0.586,0.00109,0.0713,-9.017,0.0794,0.144,130.00799999999998,0
1608,317231,0.998,1,0,4,0.00579,0.5479999999999999,0.5539999999999999,0.728,-8.589,0.0588,0.12,130.111,0
1609,218182,0.635,8,1,4,0.00366,0.4320000000000001,0.00047,0.159,-8.179,0.159,0.223,105.528,0
1610,205450,0.914,8,0,4,0.136,0.507,2.01e-06,0.124,-3.28,0.078,0.46,132.006,0
1611,514253,0.634,0,1,4,0.000443,0.797,0.41,0.106,-8.825,0.0369,0.416,128.004,0
1612,191007,0.878,4,1,4,0.119,0.815,0.965,0.0675,-8.919,0.0602,0.5539999999999999,120.015,0
1613,190827,0.526,0,0,4,0.398,0.508,1.97e-05,0.32,-11.348,0.153,0.836,78.416,0
1614,184346,0.807,10,0,4,0.00859,0.7929999999999999,0.8640000000000001,0.113,-9.93,0.105,0.139,124.982,0
1615,114364,0.845,5,1,4,0.605,0.56,0.0,0.63,-5.877999999999999,0.292,0.438,157.92,0
1616,186723,0.763,2,1,4,0.206,0.883,0.883,0.136,-15.32,0.0612,0.239,124.94,0
1617,204016,0.4,5,1,4,0.0737,0.6759999999999999,0.797,0.113,-12.685,0.0773,0.855,124.96,0
1618,412676,0.716,11,0,4,0.0111,0.8079999999999999,0.6659999999999999,0.0759,-10.634,0.0841,0.11,124.036,0
1619,257857,0.424,2,1,4,0.00362,0.728,0.000277,0.106,-5.516,0.0542,0.3,114.123,0
1620,132048,0.391,1,1,4,0.281,0.87,0.0,0.117,-12.589,0.119,0.134,120.035,0
1621,183067,0.552,5,1,3,0.447,0.66,0.0,0.583,-12.769,0.154,0.872,125.906,0
1622,385000,0.561,1,1,4,4.19e-05,0.865,0.8190000000000001,0.109,-10.162,0.0676,0.542,123.009,0
1623,101224,0.385,7,1,4,0.00044,0.862,0.956,0.102,-18.274,0.13,0.958,130.442,0
1624,86582,0.7120000000000001,2,1,4,0.408,0.519,0.0,0.113,-6.813,0.203,0.18,158.007,0
1625,97567,0.409,7,1,4,0.00163,0.5720000000000001,0.873,0.103,-17.840999999999994,0.0415,0.674,129.938,0
1626,158798,0.901,11,0,4,0.0056,0.669,7.88e-06,0.0551,-2.7430000000000003,0.0371,0.731,127.027,0
1627,92903,0.6679999999999999,2,0,4,0.0109,0.887,0.0965,0.285,-14.624,0.176,0.8859999999999999,124.992,0
1628,180506,0.743,9,0,4,0.926,0.618,0.92,0.131,-11.138,0.0656,0.8440000000000001,125.04,0
1629,192522,0.634,2,1,4,0.226,0.802,0.92,0.0729,-15.727,0.0928,0.921,119.995,0
1630,63057,0.0424,9,0,4,0.635,0.51,0.921,0.177,-17.601,0.219,0.662,73.89,0
1631,144405,0.7709999999999999,0,1,4,0.136,0.813,0.893,0.056,-8.124,0.0633,0.875,123.015,0
1632,128736,0.647,6,0,4,0.391,0.843,0.0,0.337,-7.831,0.152,0.828,76.017,0
1633,46159,0.743,2,0,3,0.825,0.245,0.0621,0.322,-6.216,0.0535,0.945,69.095,0
1634,161802,0.747,11,1,4,0.679,0.688,0.8079999999999999,0.119,-9.153,0.0391,0.6409999999999999,135.011,0
1635,207517,0.613,4,0,4,0.176,0.76,0.8440000000000001,0.162,-14.486,0.0719,0.0809,119.775,0
1636,208883,0.6990000000000001,9,0,4,0.473,0.5429999999999999,0.0,0.111,-5.723,0.282,0.682,131.091,0
1637,210024,0.952,11,0,4,0.000159,0.812,0.932,0.0847,-14.102,0.0748,0.285,127.97,0
1638,233770,0.8109999999999999,9,0,4,2.62e-05,0.8059999999999999,0.947,0.0589,-10.547,0.127,0.3720000000000001,124.969,0
1639,184111,0.961,5,1,3,0.000125,0.467,0.952,0.333,-8.228,0.0357,0.555,131.989,0
1640,84812,0.627,10,1,4,0.0645,0.369,0.00497,0.338,-7.365,0.0371,0.7440000000000001,170.016,0
1641,226253,0.7140000000000001,9,1,4,0.0125,0.6990000000000001,0.0,0.1639999999999999,-8.94,0.0583,0.327,120.019,0
1642,231131,0.5760000000000001,3,0,4,0.00994,0.613,0.0,0.522,-8.927,0.0522,0.234,119.016,0
1643,222746,0.5479999999999999,1,1,4,0.109,0.503,0.0,0.308,-8.547,0.3670000000000001,0.364,97.174,0
1644,184346,0.913,2,1,4,0.147,0.706,0.962,0.143,-7.562,0.0561,0.633,125.098,0
1645,51697,0.784,7,1,4,0.904,0.64,0.522,0.186,-6.443,0.112,0.8740000000000001,157.092,0
1646,104176,0.927,0,0,3,0.486,0.564,0.8059999999999999,0.145,-8.411,0.0366,0.978,97.524,0
1647,116596,0.477,0,0,4,0.962,0.455,0.7190000000000001,0.0848,-5.869,0.046,0.411,80.917,0
1648,268752,0.701,11,1,4,0.149,0.716,0.0,0.109,-4.569,0.141,0.426,129.929,0
1649,243480,0.565,8,1,4,0.424,0.451,0.91,0.0996,-9.894,0.028,0.0381,104.981,0
1650,182883,0.379,2,1,4,0.104,0.8740000000000001,0.823,0.11,-13.227,0.0927,0.336,125.029,0
1651,171697,0.379,0,0,4,0.5660000000000001,0.382,0.789,0.224,-7.7120000000000015,0.049,0.617,92.002,0
1652,58630,0.346,0,0,4,0.986,0.353,0.9,0.238,-16.566,0.0959,0.615,176.03400000000005,0
1653,101486,0.435,7,1,1,6.38e-05,0.835,0.883,0.0852,-17.767,0.0785,0.962,130.04,0
1654,192026,0.923,10,0,4,0.0014199999999999,0.542,0.952,0.176,-6.408,0.04,0.614,120.035,0
1655,104082,0.186,0,0,4,0.647,0.508,0.8240000000000001,0.0841,-17.430999999999994,0.0977,0.325,126.02,0
1656,102322,0.414,0,1,4,0.361,0.755,0.836,0.106,-16.949,0.0486,0.903,130.07399999999998,0
1657,180454,0.967,2,1,4,0.152,0.654,0.7759999999999999,0.0943,-6.399,0.0314,0.999,135.075,0
1658,217317,0.369,1,1,4,0.721,0.477,0.0,0.115,-7.295,0.0332,0.387,141.92600000000004,0
1659,211121,0.653,8,0,4,0.17,0.901,0.0,0.113,-6.0360000000000005,0.312,0.395,131.923,0
1660,184346,0.95,0,1,4,0.00722,0.612,0.753,0.339,-9.421,0.0656,0.98,125.015,0
1661,69236,0.258,2,0,4,0.718,0.562,0.871,0.163,-10.387,0.0514,0.378,111.156,0
1662,60029,0.515,8,0,4,0.34,0.635,0.0,0.33,-9.799,0.11,0.496,93.958,0
1663,62041,0.8290000000000001,11,1,4,0.446,0.7559999999999999,0.0,0.526,-7.985,0.0621,0.7859999999999999,139.966,0
1664,188448,0.5660000000000001,11,0,4,0.116,0.763,0.0,0.0964,-6.9,0.257,0.421,155.935,0
1665,96014,0.362,3,1,4,0.601,0.332,0.611,0.424,-9.421,0.0442,0.175,103.265,0
1666,206000,0.8109999999999999,6,1,4,0.000414,0.7040000000000001,0.0,0.0375,-4.493,0.213,0.522,81.03699999999998,0
1667,253173,0.799,1,1,4,0.0066599999999999,0.45,0.233,0.328,-6.397,0.0389,0.5920000000000001,158.05200000000005,0
1668,321619,0.7120000000000001,11,1,4,0.00435,0.507,0.000545,0.156,-8.549,0.0355,0.223,99.955,0
1669,225055,0.92,5,0,4,0.00543,0.414,0.0839,0.104,-3.103,0.0597,0.29,124.976,0
1670,170947,0.8390000000000001,10,0,4,0.0492,0.499,0.00569,0.284,-5.078,0.0395,0.435,91.092,0
1671,253820,0.815,4,1,4,0.35,0.632,6.45e-05,0.0858,-7.887,0.0514,0.467,156.033,0
1672,191086,0.997,11,1,4,3.07e-06,0.7709999999999999,0.908,0.052,-10.395,0.0819999999999999,0.185,129.989,0
1673,164911,0.467,8,1,4,0.0159,0.7509999999999999,0.0,0.111,-11.565,0.389,0.119,159.91,0
1674,134774,0.368,0,0,4,0.529,0.397,0.917,0.269,-7.636,0.0475,0.623,91.862,0
1675,170606,0.457,5,1,4,0.321,0.688,0.00779,0.14,-11.134,0.0659,0.222,75.997,0
1676,286877,0.75,0,0,4,0.0016,0.927,0.852,0.321,-8.602,0.377,0.75,128.04,0
1677,193680,0.594,10,0,4,0.272,0.578,0.0,0.315,-9.264,0.231,0.636,90.238,0
1678,252919,0.701,10,0,4,0.00954,0.747,0.0,0.124,-6.172999999999999,0.0431,0.404,137.092,0
1679,160307,0.89,7,1,4,0.0957,0.4920000000000001,0.000244,0.66,-3.197,0.0436,0.583,82.445,0
1680,208013,0.7709999999999999,11,0,4,0.00358,0.778,0.7240000000000001,0.076,-9.011,0.153,0.652,120.087,0
1681,46620,0.388,0,0,4,0.196,0.438,0.0228,0.353,-6.358,0.0377,0.318,112.607,0
1682,188036,0.214,1,1,5,0.912,0.312,0.0,0.0767,-9.266,0.0317,0.186,80.91199999999998,0
1683,196640,0.494,10,1,4,0.418,0.612,1.07e-05,0.0991,-8.581,0.029,0.428,73.964,0
1684,100937,0.318,9,0,3,0.139,0.818,0.968,0.108,-16.89,0.0782,0.7,129.968,0
1685,155115,0.989,7,1,4,5.65e-05,0.7909999999999999,0.895,0.0815,-6.209,0.131,0.56,135.002,0
1686,161719,0.644,1,1,4,4.2700000000000015e-05,0.738,0.664,0.815,-5.876,0.0849,0.677,90.007,0
1687,196969,0.797,8,0,4,0.00487,0.65,2.24e-06,0.232,-6.13,0.051,0.547,128.043,0
1688,171128,0.828,11,1,3,0.000726,0.6609999999999999,0.818,0.162,-8.829,0.0642,0.4320000000000001,135.018,0
1689,97149,0.363,0,1,4,0.0154,0.8270000000000001,0.903,0.0646,-17.669,0.289,0.973,130.141,0
1690,187246,0.6459999999999999,8,0,4,0.0921,0.6629999999999999,0.0,0.157,-8.462,0.104,0.6920000000000001,130.016,0
1691,397375,0.855,2,1,4,0.000591,0.868,0.911,0.293,-6.067,0.0916,0.374,121.999,0
1692,210010,0.902,5,0,4,0.00562,0.647,0.7609999999999999,0.249,-6.301,0.0317,0.28,123.99,0
1693,186723,0.539,0,1,4,0.835,0.5920000000000001,0.959,0.366,-10.332,0.0313,0.181,125.028,0
1694,301935,0.737,1,1,4,0.0289,0.7859999999999999,0.7959999999999999,0.101,-10.359000000000002,0.116,0.344,123.994,0
1695,182779,0.987,10,0,4,4.66e-06,0.807,0.93,0.0527,-11.55,0.12,0.521,130.011,0
1696,184346,0.909,2,1,4,0.00344,0.7929999999999999,0.883,0.0872,-9.313,0.0512,0.0387,125.007,0
1697,133811,0.7809999999999999,4,0,4,0.482,0.818,0.0,0.0436,-5.608,0.16,0.659,96.953,0
1698,202362,0.847,2,1,3,0.619,0.614,0.0,0.394,-3.67,0.168,0.965,175.116,0
1699,154305,0.94,1,0,4,6.65e-06,0.774,0.8009999999999999,0.107,-12.163,0.127,0.645,139.995,0
1700,186253,0.605,4,0,4,0.0306,0.67,0.912,0.1669999999999999,-9.99,0.19,0.4970000000000001,125.407,0
1701,186253,0.675,11,1,4,0.0618,0.7879999999999999,0.732,0.106,-15.216,0.0575,0.478,125.135,0
1702,198173,0.22,10,1,4,0.88,0.453,7.99e-05,0.126,-16.771,0.0312,0.423,159.878,0
1703,168516,0.539,7,1,4,0.1669999999999999,0.6709999999999999,0.947,0.0544,-10.845999999999998,0.0542,0.606,119.921,0
1704,182413,0.698,4,0,4,0.0368,0.804,0.919,0.142,-13.87,0.0712,0.865,125.031,0
1705,213312,0.682,10,0,4,0.376,0.8590000000000001,0.0,0.144,-7.58,0.251,0.909,126.047,0
1706,189414,0.815,8,0,4,0.083,0.644,0.8740000000000001,0.0805,-10.831,0.0486,0.311,124.998,0
1707,96888,0.847,5,1,4,0.5670000000000001,0.77,0.8740000000000001,0.416,-16.167,0.687,0.967,70.138,0
1708,178762,0.89,8,0,4,0.00844,0.613,0.00208,0.0949,-5.8420000000000005,0.0276,0.8690000000000001,95.999,0
1709,190093,0.8809999999999999,1,1,4,0.192,0.775,0.889,0.0835,-8.401,0.115,0.415,125.004,0
1710,142353,0.701,1,0,4,3.41e-05,0.78,0.87,0.0726,-12.312,0.0946,0.219,102.014,0
1711,232716,0.655,1,1,5,0.205,0.591,6.83e-06,0.25,-12.113,0.198,0.525,121.285,0
1712,168732,0.908,7,1,4,0.00112,0.609,0.693,0.65,-4.972,0.185,0.222,120.0,0
1713,173009,0.932,5,1,4,0.0145,0.8079999999999999,0.947,0.0961,-8.488,0.083,0.5720000000000001,120.012,0
1714,191424,0.892,11,0,4,0.104,0.799,0.0,0.285,-5.88,0.104,0.906,105.02,0
1715,189813,0.56,5,1,3,0.365,0.6970000000000001,0.0,0.297,-12.71,0.162,0.818,126.941,0
1716,196101,0.785,1,1,4,0.205,0.853,0.0,0.172,-5.6,0.226,0.8740000000000001,130.98,0
1717,197141,0.199,1,1,4,0.8740000000000001,0.647,0.0,0.187,-12.108,0.0674,0.223,127.628,0
1718,188160,0.605,4,0,4,0.8270000000000001,0.795,0.0,0.144,-3.938,0.0701,0.623,125.023,0
1719,167079,0.851,11,0,4,0.0227,0.805,0.961,0.115,-14.215,0.0987,0.409,129.997,0
1720,192496,0.867,7,1,4,0.00522,0.885,0.856,0.126,-7.6320000000000014,0.16,0.579,125.01,0
1721,301897,0.369,1,1,4,0.205,0.797,0.000215,0.118,-9.894,0.0398,0.159,128.049,0
1722,264060,0.855,7,0,4,0.0196,0.539,0.00037,0.0997,-3.173,0.055,0.28,99.946,0
1723,274600,0.6509999999999999,8,1,4,0.268,0.787,0.0,0.0886,-7.444,0.373,0.337,140.042,0
1724,188893,0.46,0,1,4,0.034,0.752,0.0,0.0976,-6.134,0.0333,0.128,126.029,0
1725,174881,0.972,6,0,4,0.00462,0.619,5.770000000000001e-05,0.204,-3.826,0.148,0.238,127.973,0
1726,150883,0.977,1,1,4,5.53e-06,0.768,0.892,0.0879,-10.451,0.0527,0.505,139.995,0
1727,102452,0.431,10,0,4,0.631,0.629,0.8859999999999999,0.105,-15.092,0.0362,0.104,130.023,0
1728,95945,0.0214,0,1,1,0.86,0.462,6.97e-06,0.182,-21.683000000000003,0.0435,0.207,88.29299999999998,0
1729,200613,0.259,1,0,3,0.906,0.407,2.38e-06,0.102,-11.781,0.0372,0.197,131.914,0
1730,702200,0.00735,11,1,4,0.931,0.0854,0.753,0.102,-28.79,0.0438,0.0314,85.35,0
1731,297600,0.0289,5,1,3,0.929,0.218,0.905,0.121,-30.951,0.0402,0.0455,137.296,0
